stazione;yy;mese;giorno*;Pioggiamm;Temp. min°C;Temp. med°C;Temp. max°C;Umidità min%;Umidità med%;Umidità max%;Vento medkm/h;Vento maxkm/h;Dir. V. max°N;Radiaz.KJ/m2;Press. medhPa
Enemonzo;1994;8;28;0.2;11.6;-;25.6;-;-;-;-;-;-;17777;-
Enemonzo;1994;8;29;0.6;15.6;-;25.9;-;-;-;-;-;-;12895;-
Enemonzo;1994;8;30;0.0;15.1;-;26.2;-;-;-;-;-;-;13814;-
Enemonzo;1994;8;31;13.6;15.0;-;26.8;-;-;-;-;-;-;16426;-
Enemonzo;1994;9;1;1.4;12.9;-;26.0;-;-;-;-;-;-;17272;-
Enemonzo;1994;9;2;20.8;12.7;-;18.9;-;-;-;-;-;-;3861;-
Enemonzo;1994;9;3;0.2;11.8;-;25.0;-;-;-;-;-;-;16605;-
Enemonzo;1994;9;4;0.0;10.1;-;24.5;-;-;-;-;-;-;21516;-
Enemonzo;1994;9;5;0.0;10.9;-;24.9;-;-;-;-;-;-;20025;-
Enemonzo;1994;9;6;0.2;12.5;-;24.0;-;-;-;-;-;-;12488;-
Enemonzo;1994;9;7;0.0;14.8;-;23.5;-;-;-;-;-;-;10935;-
Enemonzo;1994;9;8;36.4;13.1;-;25.2;-;-;-;-;-;-;10746;-
Enemonzo;1994;9;9;7.6;11.4;-;21.3;-;-;-;-;-;-;11596;-
Enemonzo;1994;9;10;0.0;9.9;-;22.2;-;-;-;-;-;-;12422;-
Enemonzo;1994;9;11;0.2;12.6;-;23.9;-;-;-;-;-;-;15968;-
Enemonzo;1994;9;12;0.0;11.9;-;23.5;-;-;-;-;-;-;14503;-
Enemonzo;1994;9;13;106.4;13.3;-;25.2;-;-;-;-;-;-;8687;-
Enemonzo;1994;9;14;125.0;10.1;-;22.1;-;-;-;-;-;-;1619;-
Enemonzo;1994;9;15;12.2;7.9;-;18.3;-;-;-;-;-;-;7371;-
Enemonzo;1994;9;16;16.6;7.1;-;17.7;-;-;-;-;-;-;10054;-
Enemonzo;1994;9;17;25.8;7.5;-;15.6;-;-;-;-;-;-;7730;-
Enemonzo;1994;9;18;0.0;6.8;-;13.0;-;-;-;-;-;-;5390;-
Enemonzo;1994;9;19;0.0;3.8;-;17.2;-;-;-;-;-;-;9816;-
Enemonzo;1994;9;20;0.2;2.5;-;18.1;-;-;-;-;-;-;12318;-
Enemonzo;1994;9;21;4.2;8.4;-;17.0;-;-;-;-;-;-;8557;-
Enemonzo;1994;9;22;2.0;10.9;-;21.2;-;-;-;-;-;-;12933;-
Enemonzo;1994;9;23;0.2;9.6;-;23.1;-;-;-;-;-;-;15336;-
Enemonzo;1994;9;24;0.2;11.2;-;24.1;-;-;-;-;-;-;13866;-
Enemonzo;1994;9;25;0.0;13.7;-;23.0;-;-;-;-;-;-;14085;-
Enemonzo;1994;9;26;33.0;11.1;-;23.4;-;-;-;-;-;-;12720;-
Enemonzo;1994;9;27;1.0;15.6;-;22.8;-;-;-;-;-;-;13380;-
Enemonzo;1994;9;28;0.0;10.9;-;23.4;-;-;-;-;-;-;13961;-
Enemonzo;1994;9;29;0.2;8.9;-;22.3;-;-;-;-;-;-;14481;-
Enemonzo;1994;9;30;0.2;10.4;-;21.7;-;-;-;-;-;-;10565;-
Enemonzo;1994;10;1;0.0;12.8;-;21.7;-;-;-;-;-;-;10980;-
Enemonzo;1994;10;2;9.6;14.2;-;20.5;-;-;-;-;-;-;8830;-
Enemonzo;1994;10;3;10.8;11.5;-;18.0;-;-;-;-;-;-;4418;-
Enemonzo;1994;10;4;32.0;8.4;-;18.9;-;-;-;-;-;-;11236;-
Enemonzo;1994;10;5;0.2;2.6;-;14.1;-;-;-;-;-;-;13939;-
Enemonzo;1994;10;6;0.0;-1.9;-;13.6;-;-;-;-;-;-;13636;-
Enemonzo;1994;10;7;2.0;-3.2;-;12.3;-;-;-;-;-;-;15571;-
Enemonzo;1994;10;8;3.4;-0.6;-;9.1;-;-;-;-;-;-;10613;-
Enemonzo;1994;10;9;0.2;-1.8;-;11.9;-;-;-;-;-;-;14617;-
Enemonzo;1994;10;10;0.2;-0.8;-;14.9;-;-;-;-;-;-;14265;-
Enemonzo;1994;10;11;0.2;1.4;-;17.3;-;-;-;-;-;-;12885;-
Enemonzo;1994;10;12;0.2;2.6;-;19.1;-;-;-;-;-;-;13730;-
Enemonzo;1994;10;13;0.4;3.7;-;20.4;-;-;-;-;-;-;13998;-
Enemonzo;1994;10;14;0.2;4.1;-;20.8;-;-;-;-;-;-;11712;-
Enemonzo;1994;10;19;0.2;1.8;-;19.5;-;-;-;-;-;-;13460;-
Enemonzo;1994;10;20;0.2;1.3;-;17.4;-;-;-;-;-;-;9477;-
Enemonzo;1994;10;21;0.2;2.3;-;14.6;-;-;-;-;-;-;10487;-
Enemonzo;1994;10;22;0.0;0.9;-;15.8;-;-;-;-;-;-;11292;-
Enemonzo;1994;10;23;4.0;7.9;-;10.3;-;-;-;-;-;-;1343;-
Enemonzo;1994;10;24;12.2;5.1;-;13.9;-;-;-;-;-;-;3472;-
Enemonzo;1994;10;25;1.2;2.8;-;15.1;-;-;-;-;-;-;7455;-
Enemonzo;1994;10;26;24.6;5.5;-;12.1;-;-;-;-;-;-;2944;-
Enemonzo;1994;10;27;0.2;1.0;-;14.5;-;-;-;-;-;-;11072;-
Enemonzo;1994;10;28;25.0;0.9;-;9.2;-;-;-;-;-;-;1865;-
Enemonzo;1994;11;3;0.2;7.1;-;15.1;-;-;-;-;-;-;4298;-
Enemonzo;1994;11;4;0.2;8.6;-;16.4;-;-;-;-;-;-;5204;-
Enemonzo;1994;11;5;0.0;9.7;-;14.9;-;-;-;-;-;-;2978;-
Enemonzo;1994;11;6;34.8;9.4;-;11.1;-;-;-;-;-;-;461;-
Enemonzo;1994;11;7;12.0;8.0;-;13.2;-;-;-;-;-;-;5356;-
Enemonzo;1994;11;8;0.0;5.9;-;13.5;-;-;-;-;-;-;4250;-
Enemonzo;1994;11;9;0.0;4.1;-;13.2;-;-;-;-;-;-;4487;-
Enemonzo;1994;11;10;57.8;6.5;-;10.4;-;-;-;-;-;-;918;-
Enemonzo;1994;11;11;13.0;3.3;-;10.4;-;-;-;-;-;-;2332;-
Enemonzo;1994;11;12;0.2;1.8;-;13.3;-;-;-;-;-;-;8259;-
Enemonzo;1994;11;13;0.2;0.7;-;11.2;-;-;-;-;-;-;5376;-
Enemonzo;1994;11;14;0.2;1.6;-;12.1;-;-;-;-;-;-;5264;-
Enemonzo;1994;11;15;0.0;2.4;-;9.3;-;-;-;-;-;-;4793;-
Enemonzo;1994;11;16;0.0;5.7;-;12.1;-;-;-;-;-;-;6368;-
Enemonzo;1994;11;17;0.2;2.6;-;13.2;-;-;-;-;-;-;7619;-
Enemonzo;1994;11;18;0.2;0.1;-;9.5;-;-;-;-;-;-;5110;-
Enemonzo;1994;11;19;0.2;-0.9;-;10.8;-;-;-;-;-;-;7075;-
Enemonzo;1994;11;20;0.0;1.9;-;10.5;-;-;-;-;-;-;5085;-
Enemonzo;1994;11;21;0.2;1.6;-;10.9;-;-;-;-;-;-;4895;-
Enemonzo;1994;11;22;0.0;3.4;-;14.8;-;-;-;-;-;-;4536;-
Enemonzo;1994;11;23;0.4;2.0;-;12.3;-;-;-;-;-;-;6624;-
Enemonzo;1994;11;24;0.0;3.7;-;8.3;-;-;-;-;-;-;2563;-
Enemonzo;1994;11;25;0.0;0.4;-;12.1;-;-;-;-;-;-;5414;-
Enemonzo;1994;11;26;0.2;0.3;-;9.5;-;-;-;-;-;-;3947;-
Enemonzo;1994;11;27;0.6;1.0;-;10.8;-;-;-;-;-;-;5465;-
Enemonzo;1994;11;28;0.4;-0.6;-;11.2;-;-;-;-;-;-;5654;-
Enemonzo;1994;11;29;0.2;0.3;-;11.5;-;-;-;-;-;-;4839;-
Enemonzo;1994;11;30;0.2;-1.3;-;11.2;-;-;-;-;-;-;6278;-
Enemonzo;1994;12;1;0.2;-3.0;-;0.4;-;-;-;-;-;-;-;-
Enemonzo;1994;12;2;0.4;-4.3;-;-1.3;-;-;-;-;-;-;-;-
Enemonzo;1994;12;3;0.2;-4.6;-;-1.4;-;-;-;-;-;-;-;-
Enemonzo;1994;12;4;0.0;-4.5;-;-0.5;-;-;-;-;-;-;-;-
Enemonzo;1994;12;5;0.0;-2.0;-;0.8;-;-;-;-;-;-;-;-
Enemonzo;1994;12;6;1.8;-2.2;-;3.9;-;-;-;-;-;-;-;-
Enemonzo;1994;12;7;0.0;3.9;-;5.9;-;-;-;-;-;-;-;-
Enemonzo;1994;12;8;0.0;1.6;-;4.3;-;-;-;-;-;-;-;-
Enemonzo;1994;12;9;1.2;-0.3;-;4.3;-;-;-;-;-;-;-;-
Enemonzo;1994;12;10;0.0;2.0;-;5.4;-;-;-;-;-;-;-;-
Enemonzo;1994;12;11;0.0;1.1;-;4.2;-;-;-;-;-;-;-;-
Enemonzo;1994;12;12;0.0;0.1;-;3.8;-;-;-;-;-;-;-;-
Enemonzo;1994;12;13;0.0;0.0;-;3.0;-;-;-;-;-;-;-;-
Enemonzo;1994;12;14;0.0;-1.0;-;3.0;-;-;-;-;-;-;-;-
Enemonzo;1994;12;15;0.0;-4.7;-;-0.9;-;-;-;-;-;-;-;-
Enemonzo;1994;12;16;0.0;-6.0;-;-2.2;-;-;-;-;-;-;-;-
Enemonzo;1994;12;17;0.0;-6.0;-;-2.2;-;-;-;-;-;-;-;-
Enemonzo;1994;12;18;0.0;-5.1;-;-1.6;-;-;-;-;-;-;-;-
Enemonzo;1994;12;19;1.2;-5.5;-;-1.0;-;-;-;-;-;-;-;-
Enemonzo;1994;12;20;44.8;0.3;-;0.5;-;-;-;-;-;-;-;-
Enemonzo;1994;12;21;0.0;-0.2;-;0.7;-;-;-;-;-;-;-;-
Enemonzo;1994;12;22;0.0;-0.4;-;0.8;-;-;-;-;-;-;-;-
Enemonzo;1994;12;23;0.0;-1.6;-;1.5;-;-;-;-;-;-;-;-
Enemonzo;1994;12;24;0.0;-1.4;-;1.7;-;-;-;-;-;-;-;-
Enemonzo;1994;12;25;0.0;-3.6;-;-0.5;-;-;-;-;-;-;-;-
Enemonzo;1994;12;26;0.0;-4.8;-;-1.4;-;-;-;-;-;-;-;-
Enemonzo;1994;12;27;0.0;-3.3;-;0.4;-;-;-;-;-;-;-;-
Enemonzo;1994;12;28;0.0;-1.7;-;1.3;-;-;-;-;-;-;-;-
Enemonzo;1994;12;29;0.0;-2.0;-;1.8;-;-;-;-;-;-;-;-
Enemonzo;1994;12;30;0.0;1.5;-;2.4;-;-;-;-;-;-;-;-
Enemonzo;1994;12;31;3.2;0.5;-;3.5;-;-;-;-;-;-;-;-
